field,month,year,age,tempo,temperature,Precipitation,solo,Id
10,6,2013,25,6/2013,27.006,164.63,0.32779,5691
10,6,2013,25,6/2013,27.006,164.63,0.32779,5692
10,7,2013,25,7/2013,26.365,200.52,0.33575750000000004,5693
10,7,2013,25,7/2013,26.365,200.52,0.33575750000000004,5694
10,8,2013,25,8/2013,27.651,179.91,0.3133825,5695
10,8,2013,25,8/2013,27.651,179.91,0.3133825,5696
10,9,2013,25,9/2013,27.962,110.16,0.313295,5697
10,9,2013,25,9/2013,27.962,110.16,0.313295,5698
10,10,2013,25,10/2013,28.708,135.25,0.2779775,5699
10,10,2013,25,10/2013,28.708,135.25,0.2779775,5700
10,11,2013,25,11/2013,28.15,209.96,0.27382000000000006,5701
10,11,2013,25,11/2013,28.15,209.96,0.27382000000000006,5702
10,12,2013,25,12/2013,28.444,237.45,0.26900749999999995,5703
10,12,2013,25,12/2013,28.444,237.45,0.26900749999999995,5704
10,1,2014,26,1/2014,26.869,383.1,0.2803,5705
10,2,2014,26,2/2014,26.026,557.09,0.3385325,5706
10,3,2014,26,3/2014,26.283,528,0.3499675,5707
10,4,2014,26,4/2014,26.563,421.1,0.353245,5708
10,5,2014,26,5/2014,26.576,263.33,0.3611525,5709
10,7,2014,26,7/2014,26.973,175.39,0.347575,5710
10,8,2014,26,8/2014,27.56,114.24,0.31989999999999996,5711
10,9,2014,26,9/2014,27.873,119.45,0.28923,5712
10,10,2014,26,10/2014,28.235,184.4,0.285095,5713
10,11,2014,26,11/2014,28.862,42.798,0.26914,5714
10,12,2014,26,12/2014,28.394,236.18,0.27065,5715
10,1,2015,27,1/2015,26.917,404,0.29011499999999996,5716
10,2,2015,27,2/2015,26.462,419.06,0.31074500000000005,5717
10,3,2015,27,3/2015,26.333,504.94,0.3387425,5718
10,4,2015,27,4/2015,26.599,438.5,0.34731,5719
10,5,2015,27,5/2015,27.064,333.27,0.346955,5720
10,6,2015,27,6/2015,27.173,150.53,0.33682249999999997,5721
10,7,2015,27,7/2015,27.247,188.71,0.32359,5722
10,8,2015,27,8/2015,28.373,33.479,0.2962475,5723
10,9,2015,27,9/2015,28.951,91.391,0.2729725,5724
10,11,2015,27,11/2015,29.513,29.014,0.261615,5725
10,11,2015,27,11/2015,29.513,29.014,0.261615,5726
10,12,2015,27,12/2015,28.695,207.4,0.264985,5727
10,1,2016,28,1/2016,27.307,270.93,0.2929075,5728
10,2,2016,28,2/2016,26.916,425.24,0.322225,5729
10,3,2016,28,3/2016,27.041,520.17,0.34161749999999996,5730
10,4,2016,28,4/2016,27.415,351.88,0.34963,5731
10,5,2016,28,5/2016,27.738,370.67,0.332395,5732
10,6,2016,28,6/2016,27.711,130.13,0.31434249999999997,5733
10,7,2016,28,7/2016,27.632,149.84,0.305595,5734
10,8,2016,28,8/2016,28.707,90.844,0.281025,5735
10,9,2016,28,9/2016,28.659,99.864,0.2684825,5736
10,10,2016,28,10/2016,28.946,288.39,0.256625,5737
10,11,2016,28,11/2016,29.068,42.759,0.2531575,5738
10,12,2016,28,12/2016,27.697,310.73,0.2684625,5739
10,1,2017,29,1/2017,26.2,575.24,0.327545,5740
10,1,2017,28,1/2017,26.2,575.24,0.327545,5741
10,2,2017,29,2/2017,26.121,559.83,0.34696750000000004,5742
10,2,2017,28,2/2017,26.121,559.83,0.34696750000000004,5743
10,3,2017,29,3/2017,26.183,551.84,0.3516375,5744
10,3,2017,28,3/2017,26.183,551.84,0.3516375,5745
10,4,2017,29,4/2017,26.788,357.77,0.353515,5746
10,4,2017,28,4/2017,26.788,357.77,0.353515,5747
10,5,2017,29,5/2017,27.413,270.76,0.3417,5748
10,5,2017,28,5/2017,27.413,270.76,0.3417,5749
10,6,2017,29,6/2017,27.572,144.24,0.334515,5750
10,6,2017,28,6/2017,27.572,144.24,0.334515,5751
10,7,2017,29,7/2017,27.541,57,0.3238125,5752
10,7,2017,28,7/2017,27.541,57,0.3238125,5753
10,8,2017,29,8/2017,28.502,141.45,0.2870375,5754
10,8,2017,28,8/2017,28.502,141.45,0.2870375,5755
10,9,2017,29,9/2017,28.604,95.806,0.276455,5756
10,9,2017,28,9/2017,28.604,95.806,0.276455,5757
10,11,2017,29,11/2017,29.085,25.337,0.2583975,5758
10,11,2017,28,11/2017,29.085,25.337,0.2583975,5759
11,1,2012,24,1/2012,27.485,381.82,0.25029250000000003,5760
11,2,2012,24,2/2012,26.549,478.91,0.2819575,5761
11,3,2012,24,3/2012,26.234,459.26,0.330365,5762
11,4,2012,24,4/2012,26.94,346.79,0.33424,5763
11,5,2012,24,5/2012,27.329,228.67,0.326335,5764
11,6,2012,24,6/2012,27.131,121.62,0.3095575,5765
11,7,2012,24,7/2012,26.892,116.7,0.3289025,5766
11,8,2012,24,8/2012,27.277,62.904,0.3072025,5767
11,9,2012,24,9/2012,28.32,69.999,0.26724,5768
11,10,2012,24,10/2012,29.649,88.05,0.23207,5769
11,11,2012,24,11/2012,29.815,47.664,0.2275675,5770
11,12,2012,24,12/2012,27.974,200.6,0.24805,5771
11,1,2013,25,1/2013,26.395,334.78,0.3064775,5772
11,2,2013,25,2/2013,26.246,637.73,0.33721999999999996,5773
11,3,2013,25,3/2013,26.561,428.42,0.3507825,5774
11,4,2013,25,4/2013,26.497,362.5,0.3562875,5775
11,5,2013,25,5/2013,26.672,343.73,0.35729999999999995,5776
11,6,2013,25,6/2013,27.006,164.63,0.32779,5777
11,7,2013,25,7/2013,26.365,200.52,0.33575750000000004,5778
11,8,2013,25,8/2013,27.651,179.91,0.3133825,5779
11,9,2013,25,9/2013,27.962,110.16,0.313295,5780
11,10,2013,25,10/2013,28.708,135.25,0.2779775,5781
11,11,2013,25,11/2013,28.15,209.96,0.27382000000000006,5782
11,12,2013,25,12/2013,28.444,237.45,0.26900749999999995,5783
11,1,2014,26,1/2014,26.869,383.1,0.2803,5784
11,2,2014,26,2/2014,26.026,557.09,0.3385325,5785
11,3,2014,26,3/2014,26.283,528,0.3499675,5786
11,4,2014,26,4/2014,26.563,421.1,0.353245,5787
11,5,2014,26,5/2014,26.576,263.33,0.3611525,5788
11,7,2014,26,7/2014,26.973,175.39,0.347575,5789
11,8,2014,26,8/2014,27.56,114.24,0.31989999999999996,5790
11,9,2014,26,9/2014,27.873,119.45,0.28923,5791
11,10,2014,26,10/2014,28.235,184.4,0.285095,5792
11,11,2014,26,11/2014,28.862,42.798,0.26914,5793
11,12,2014,26,12/2014,28.394,236.18,0.27065,5794
11,1,2015,27,1/2015,26.917,404,0.29011499999999996,5795
11,2,2015,27,2/2015,26.462,419.06,0.31074500000000005,5796
11,3,2015,27,3/2015,26.333,504.94,0.3387425,5797
11,4,2015,27,4/2015,26.599,438.5,0.34731,5798
11,5,2015,27,5/2015,27.064,333.27,0.346955,5799
11,6,2015,27,6/2015,27.173,150.53,0.33682249999999997,5800
11,7,2015,27,7/2015,27.247,188.71,0.32359,5801
11,8,2015,27,8/2015,28.373,33.479,0.2962475,5802
11,9,2015,27,9/2015,28.951,91.391,0.2729725,5803
11,11,2015,27,11/2015,29.513,29.014,0.261615,5804
11,11,2015,27,11/2015,29.513,29.014,0.261615,5805
11,12,2015,27,12/2015,28.695,207.4,0.264985,5806
11,1,2016,28,1/2016,27.307,270.93,0.2929075,5807
11,2,2016,28,2/2016,26.916,425.24,0.322225,5808
11,3,2016,28,3/2016,27.041,520.17,0.34161749999999996,5809
11,4,2016,28,4/2016,27.415,351.88,0.34963,5810
11,5,2016,28,5/2016,27.738,370.67,0.332395,5811
11,6,2016,28,6/2016,27.711,130.13,0.31434249999999997,5812
11,7,2016,28,7/2016,27.632,149.84,0.305595,5813
11,8,2016,28,8/2016,28.707,90.844,0.281025,5814
11,9,2016,28,9/2016,28.659,99.864,0.2684825,5815
11,10,2016,28,10/2016,28.946,288.39,0.256625,5816
11,11,2016,28,11/2016,29.068,42.759,0.2531575,5817
11,12,2016,28,12/2016,27.697,310.73,0.2684625,5818
11,1,2017,29,1/2017,26.2,575.24,0.327545,5819
11,1,2017,28,1/2017,26.2,575.24,0.327545,5820
11,2,2017,29,2/2017,26.121,559.83,0.34696750000000004,5821
11,2,2017,28,2/2017,26.121,559.83,0.34696750000000004,5822
11,3,2017,29,3/2017,26.183,551.84,0.3516375,5823
11,3,2017,28,3/2017,26.183,551.84,0.3516375,5824
11,4,2017,29,4/2017,26.788,357.77,0.353515,5825
11,4,2017,28,4/2017,26.788,357.77,0.353515,5826
11,5,2017,29,5/2017,27.413,270.76,0.3417,5827
11,5,2017,28,5/2017,27.413,270.76,0.3417,5828
11,6,2017,29,6/2017,27.572,144.24,0.334515,5829
11,6,2017,28,6/2017,27.572,144.24,0.334515,5830
11,7,2017,29,7/2017,27.541,57,0.3238125,5831
11,7,2017,28,7/2017,27.541,57,0.3238125,5832
11,8,2017,29,8/2017,28.502,141.45,0.2870375,5833
11,8,2017,28,8/2017,28.502,141.45,0.2870375,5834
11,9,2017,29,9/2017,28.604,95.806,0.276455,5835
11,9,2017,28,9/2017,28.604,95.806,0.276455,5836
11,11,2017,29,11/2017,29.085,25.337,0.2583975,5837
11,11,2017,28,11/2017,29.085,25.337,0.2583975,5838
12,1,2012,24,1/2012,27.485,381.82,0.25029250000000003,5839
12,2,2012,24,2/2012,26.549,478.91,0.2819575,5840
12,3,2012,24,3/2012,26.234,459.26,0.330365,5841
12,4,2012,24,4/2012,26.94,346.79,0.33424,5842
12,5,2012,24,5/2012,27.329,228.67,0.326335,5843
12,6,2012,24,6/2012,27.131,121.62,0.3095575,5844
12,7,2012,24,7/2012,26.892,116.7,0.3289025,5845
12,8,2012,24,8/2012,27.277,62.904,0.3072025,5846
12,9,2012,24,9/2012,28.32,69.999,0.26724,5847
12,10,2012,24,10/2012,29.649,88.05,0.23207,5848
12,11,2012,24,11/2012,29.815,47.664,0.2275675,5849
12,12,2012,24,12/2012,27.974,200.6,0.24805,5850
12,1,2013,25,1/2013,26.395,334.78,0.3064775,5851
12,2,2013,25,2/2013,26.246,637.73,0.33721999999999996,5852
12,3,2013,25,3/2013,26.561,428.42,0.3507825,5853
12,4,2013,25,4/2013,26.497,362.5,0.3562875,5854
12,5,2013,25,5/2013,26.672,343.73,0.35729999999999995,5855
12,6,2013,25,6/2013,27.006,164.63,0.32779,5856
12,7,2013,25,7/2013,26.365,200.52,0.33575750000000004,5857
12,8,2013,25,8/2013,27.651,179.91,0.3133825,5858
12,9,2013,25,9/2013,27.962,110.16,0.313295,5859
12,10,2013,25,10/2013,28.708,135.25,0.2779775,5860
12,11,2013,25,11/2013,28.15,209.96,0.27382000000000006,5861
12,12,2013,25,12/2013,28.444,237.45,0.26900749999999995,5862
12,1,2014,26,1/2014,26.869,383.1,0.2803,5863
12,2,2014,26,2/2014,26.026,557.09,0.3385325,5864
12,3,2014,26,3/2014,26.283,528,0.3499675,5865
12,4,2014,26,4/2014,26.563,421.1,0.353245,5866
12,5,2014,26,5/2014,26.576,263.33,0.3611525,5867
12,7,2014,26,7/2014,26.973,175.39,0.347575,5868
12,8,2014,26,8/2014,27.56,114.24,0.31989999999999996,5869
12,9,2014,26,9/2014,27.873,119.45,0.28923,5870
12,10,2014,26,10/2014,28.235,184.4,0.285095,5871
12,11,2014,26,11/2014,28.862,42.798,0.26914,5872
12,12,2014,26,12/2014,28.394,236.18,0.27065,5873
12,1,2015,27,1/2015,26.917,404,0.29011499999999996,5874
12,2,2015,27,2/2015,26.462,419.06,0.31074500000000005,5875
12,3,2015,27,3/2015,26.333,504.94,0.3387425,5876
12,4,2015,27,4/2015,26.599,438.5,0.34731,5877
12,5,2015,27,5/2015,27.064,333.27,0.346955,5878
12,5,2015,27,5/2015,27.064,333.27,0.346955,5879
12,7,2015,27,7/2015,27.247,188.71,0.32359,5880
12,8,2015,27,8/2015,28.373,33.479,0.2962475,5881
12,9,2015,27,9/2015,28.951,91.391,0.2729725,5882
12,11,2015,27,11/2015,29.513,29.014,0.261615,5883
12,11,2015,27,11/2015,29.513,29.014,0.261615,5884
12,12,2015,27,12/2015,28.695,207.4,0.264985,5885
12,1,2016,28,1/2016,27.307,270.93,0.2929075,5886
12,2,2016,28,2/2016,26.916,425.24,0.322225,5887
12,3,2016,28,3/2016,27.041,520.17,0.34161749999999996,5888
12,4,2016,28,4/2016,27.415,351.88,0.34963,5889
12,5,2016,28,5/2016,27.738,370.67,0.332395,5890
12,6,2016,28,6/2016,27.711,130.13,0.31434249999999997,5891
12,7,2016,28,7/2016,27.632,149.84,0.305595,5892
12,8,2016,28,8/2016,28.707,90.844,0.281025,5893
12,9,2016,28,9/2016,28.659,99.864,0.2684825,5894
12,10,2016,28,10/2016,28.946,288.39,0.256625,5895
12,11,2016,28,11/2016,29.068,42.759,0.2531575,5896
12,12,2016,28,12/2016,27.697,310.73,0.2684625,5897
12,1,2017,28,1/2017,26.2,575.24,0.327545,5898
12,2,2017,28,2/2017,26.121,559.83,0.34696750000000004,5899
12,3,2017,28,3/2017,26.183,551.84,0.3516375,5900
12,4,2017,28,4/2017,26.788,357.77,0.353515,5901
12,5,2017,28,5/2017,27.413,270.76,0.3417,5902
12,6,2017,28,6/2017,27.572,144.24,0.334515,5903
12,7,2017,28,7/2017,27.541,57,0.3238125,5904
12,8,2017,28,8/2017,28.502,141.45,0.2870375,5905
12,9,2017,28,9/2017,28.604,95.806,0.276455,5906
12,11,2017,28,11/2017,29.085,25.337,0.2583975,5907
13,1,2012,24,1/2012,27.485,381.82,0.25029250000000003,5908
13,2,2012,24,2/2012,26.549,478.91,0.2819575,5909
13,3,2012,24,3/2012,26.234,459.26,0.330365,5910
13,4,2012,24,4/2012,26.94,346.79,0.33424,5911
13,5,2012,24,5/2012,27.329,228.67,0.326335,5912
13,6,2012,24,6/2012,27.131,121.62,0.3095575,5913
13,7,2012,24,7/2012,26.892,116.7,0.3289025,5914
13,8,2012,24,8/2012,27.277,62.904,0.3072025,5915
13,9,2012,24,9/2012,28.32,69.999,0.26724,5916
13,10,2012,24,10/2012,29.649,88.05,0.23207,5917
13,11,2012,24,11/2012,29.815,47.664,0.2275675,5918
13,12,2012,24,12/2012,27.974,200.6,0.24805,5919
13,1,2013,25,1/2013,26.395,334.78,0.3064775,5920
13,2,2013,25,2/2013,26.246,637.73,0.33721999999999996,5921
13,3,2013,25,3/2013,26.561,428.42,0.3507825,5922
13,4,2013,25,4/2013,26.497,362.5,0.3562875,5923
13,5,2013,25,5/2013,26.672,343.73,0.35729999999999995,5924
13,6,2013,25,6/2013,27.006,164.63,0.32779,5925
13,7,2013,25,7/2013,26.365,200.52,0.33575750000000004,5926
13,8,2013,25,8/2013,27.651,179.91,0.3133825,5927
13,9,2013,25,9/2013,27.962,110.16,0.313295,5928
13,10,2013,25,10/2013,28.708,135.25,0.2779775,5929
13,12,2013,25,12/2013,28.444,237.45,0.26900749999999995,5930
13,1,2014,26,1/2014,26.869,383.1,0.2803,5931
13,2,2014,26,2/2014,26.026,557.09,0.3385325,5932
13,3,2014,26,3/2014,26.283,528,0.3499675,5933
13,4,2014,26,4/2014,26.563,421.1,0.353245,5934
13,5,2014,26,5/2014,26.576,263.33,0.3611525,5935
13,7,2014,26,7/2014,26.973,175.39,0.347575,5936
13,8,2014,26,8/2014,27.56,114.24,0.31989999999999996,5937
13,9,2014,26,9/2014,27.873,119.45,0.28923,5938
13,10,2014,26,10/2014,28.235,184.4,0.285095,5939
13,11,2014,26,11/2014,28.862,42.798,0.26914,5940
13,12,2014,26,12/2014,28.394,236.18,0.27065,5941
13,1,2015,27,1/2015,26.917,404,0.29011499999999996,5942
13,2,2015,27,2/2015,26.462,419.06,0.31074500000000005,5943
13,3,2015,27,3/2015,26.333,504.94,0.3387425,5944
13,4,2015,27,4/2015,26.599,438.5,0.34731,5945
13,5,2015,27,5/2015,27.064,333.27,0.346955,5946
13,6,2015,27,6/2015,27.173,150.53,0.33682249999999997,5947
13,7,2015,27,7/2015,27.247,188.71,0.32359,5948
13,8,2015,27,8/2015,28.373,33.479,0.2962475,5949
13,9,2015,27,9/2015,28.951,91.391,0.2729725,5950
13,11,2015,27,11/2015,29.513,29.014,0.261615,5951
13,11,2015,27,11/2015,29.513,29.014,0.261615,5952
13,12,2015,27,12/2015,28.695,207.4,0.264985,5953
13,1,2016,28,1/2016,27.307,270.93,0.2929075,5954
13,2,2016,28,2/2016,26.916,425.24,0.322225,5955
13,3,2016,28,3/2016,27.041,520.17,0.34161749999999996,5956
13,4,2016,28,4/2016,27.415,351.88,0.34963,5957
13,5,2016,28,5/2016,27.738,370.67,0.332395,5958
13,6,2016,28,6/2016,27.711,130.13,0.31434249999999997,5959
13,7,2016,28,7/2016,27.632,149.84,0.305595,5960
13,8,2016,28,8/2016,28.707,90.844,0.281025,5961
13,9,2016,28,9/2016,28.659,99.864,0.2684825,5962
13,10,2016,28,10/2016,28.946,288.39,0.256625,5963
13,11,2016,28,11/2016,29.068,42.759,0.2531575,5964
13,12,2016,28,12/2016,27.697,310.73,0.2684625,5965
13,1,2017,29,1/2017,26.2,575.24,0.327545,5966
13,1,2017,28,1/2017,26.2,575.24,0.327545,5967
13,2,2017,29,2/2017,26.121,559.83,0.34696750000000004,5968
13,2,2017,28,2/2017,26.121,559.83,0.34696750000000004,5969
13,3,2017,29,3/2017,26.183,551.84,0.3516375,5970
13,3,2017,28,3/2017,26.183,551.84,0.3516375,5971
13,4,2017,29,4/2017,26.788,357.77,0.353515,5972
13,4,2017,28,4/2017,26.788,357.77,0.353515,5973
13,5,2017,29,5/2017,27.413,270.76,0.3417,5974
13,5,2017,28,5/2017,27.413,270.76,0.3417,5975
13,6,2017,29,6/2017,27.572,144.24,0.334515,5976
13,6,2017,28,6/2017,27.572,144.24,0.334515,5977
13,7,2017,29,7/2017,27.541,57,0.3238125,5978
13,7,2017,28,7/2017,27.541,57,0.3238125,5979
13,8,2017,29,8/2017,28.502,141.45,0.2870375,5980
13,8,2017,28,8/2017,28.502,141.45,0.2870375,5981
13,9,2017,29,9/2017,28.604,95.806,0.276455,5982
13,9,2017,28,9/2017,28.604,95.806,0.276455,5983
13,10,2017,29,10/2017,28.66,210.82,0.26398750000000004,5984
13,11,2017,29,11/2017,29.085,25.337,0.2583975,5985
13,11,2017,28,11/2017,29.085,25.337,0.2583975,5986
14,1,2012,24,1/2012,27.485,381.82,0.25029250000000003,5987
14,2,2012,24,2/2012,26.549,478.91,0.2819575,5988
14,3,2012,24,3/2012,26.234,459.26,0.330365,5989
14,4,2012,24,4/2012,26.94,346.79,0.33424,5990
14,5,2012,24,5/2012,27.329,228.67,0.326335,5991
14,6,2012,24,6/2012,27.131,121.62,0.3095575,5992
14,7,2012,24,7/2012,26.892,116.7,0.3289025,5993
14,8,2012,24,8/2012,27.277,62.904,0.3072025,5994
14,9,2012,24,9/2012,28.32,69.999,0.26724,5995
14,10,2012,24,10/2012,29.649,88.05,0.23207,5996
14,11,2012,24,11/2012,29.815,47.664,0.2275675,5997
14,12,2012,24,12/2012,27.974,200.6,0.24805,5998
14,1,2013,25,1/2013,26.395,334.78,0.3064775,5999
14,2,2013,25,2/2013,26.246,637.73,0.33721999999999996,6000
14,3,2013,25,3/2013,26.561,428.42,0.3507825,6001
14,4,2013,25,4/2013,26.497,362.5,0.3562875,6002
14,5,2013,25,5/2013,26.672,343.73,0.35729999999999995,6003
14,6,2013,25,6/2013,27.006,164.63,0.32779,6004
14,7,2013,25,7/2013,26.365,200.52,0.33575750000000004,6005
14,8,2013,25,8/2013,27.651,179.91,0.3133825,6006
14,9,2013,25,9/2013,27.962,110.16,0.313295,6007
14,10,2013,25,10/2013,28.708,135.25,0.2779775,6008
14,11,2013,25,11/2013,28.15,209.96,0.27382000000000006,6009
14,12,2013,25,12/2013,28.444,237.45,0.26900749999999995,6010
14,1,2014,26,1/2014,26.869,383.1,0.2803,6011
14,2,2014,26,2/2014,26.026,557.09,0.3385325,6012
14,3,2014,26,3/2014,26.283,528,0.3499675,6013
14,4,2014,26,4/2014,26.563,421.1,0.353245,6014
14,5,2014,26,5/2014,26.576,263.33,0.3611525,6015
14,6,2014,26,6/2014,27.016,231.69,0.35194250000000005,6016
14,7,2014,26,7/2014,26.973,175.39,0.347575,6017
14,8,2014,26,8/2014,27.56,114.24,0.31989999999999996,6018
14,9,2014,26,9/2014,27.873,119.45,0.28923,6019
14,10,2014,26,10/2014,28.235,184.4,0.285095,6020
14,11,2014,26,11/2014,28.862,42.798,0.26914,6021
14,12,2014,26,12/2014,28.394,236.18,0.27065,6022
14,1,2015,27,1/2015,26.917,404,0.29011499999999996,6023
14,2,2015,27,2/2015,26.462,419.06,0.31074500000000005,6024
14,3,2015,27,3/2015,26.333,504.94,0.3387425,6025
14,4,2015,27,4/2015,26.599,438.5,0.34731,6026
14,5,2015,27,5/2015,27.064,333.27,0.346955,6027
14,6,2015,27,6/2015,27.173,150.53,0.33682249999999997,6028
14,7,2015,27,7/2015,27.247,188.71,0.32359,6029
14,8,2015,27,8/2015,28.373,33.479,0.2962475,6030
14,9,2015,27,9/2015,28.951,91.391,0.2729725,6031
14,11,2015,27,11/2015,29.513,29.014,0.261615,6032
14,11,2015,27,11/2015,29.513,29.014,0.261615,6033
14,12,2015,27,12/2015,28.695,207.4,0.264985,6034
14,1,2016,28,1/2016,27.307,270.93,0.2929075,6035
14,2,2016,28,2/2016,26.916,425.24,0.322225,6036
14,3,2016,28,3/2016,27.041,520.17,0.34161749999999996,6037
14,4,2016,28,4/2016,27.415,351.88,0.34963,6038
14,5,2016,28,5/2016,27.738,370.67,0.332395,6039
14,6,2016,28,6/2016,27.711,130.13,0.31434249999999997,6040
14,7,2016,28,7/2016,27.632,149.84,0.305595,6041
14,8,2016,28,8/2016,28.707,90.844,0.281025,6042
14,9,2016,28,9/2016,28.659,99.864,0.2684825,6043
14,10,2016,28,10/2016,28.946,288.39,0.256625,6044
14,11,2016,28,11/2016,29.068,42.759,0.2531575,6045
14,12,2016,28,12/2016,27.697,310.73,0.2684625,6046
14,1,2017,29,1/2017,26.2,575.24,0.327545,6047
14,1,2017,28,1/2017,26.2,575.24,0.327545,6048
14,2,2017,29,2/2017,26.121,559.83,0.34696750000000004,6049
14,2,2017,28,2/2017,26.121,559.83,0.34696750000000004,6050
14,3,2017,29,3/2017,26.183,551.84,0.3516375,6051
14,3,2017,28,3/2017,26.183,551.84,0.3516375,6052
14,4,2017,29,4/2017,26.788,357.77,0.353515,6053
14,4,2017,28,4/2017,26.788,357.77,0.353515,6054
14,5,2017,29,5/2017,27.413,270.76,0.3417,6055
14,5,2017,28,5/2017,27.413,270.76,0.3417,6056
14,6,2017,29,6/2017,27.572,144.24,0.334515,6057
14,6,2017,28,6/2017,27.572,144.24,0.334515,6058
14,7,2017,29,7/2017,27.541,57,0.3238125,6059
14,7,2017,28,7/2017,27.541,57,0.3238125,6060
14,8,2017,29,8/2017,28.502,141.45,0.2870375,6061
14,8,2017,28,8/2017,28.502,141.45,0.2870375,6062
14,9,2017,29,9/2017,28.604,95.806,0.276455,6063
14,9,2017,28,9/2017,28.604,95.806,0.276455,6064
14,10,2017,29,10/2017,28.66,210.82,0.26398750000000004,6065
14,10,2017,28,10/2017,28.66,210.82,0.26398750000000004,6066
14,11,2017,29,11/2017,29.085,25.337,0.2583975,6067
14,11,2017,28,11/2017,29.085,25.337,0.2583975,6068
15,1,2012,24,1/2012,27.485,380.6,0.25029250000000003,6069
15,2,2012,24,2/2012,26.549,471.37,0.2819575,6070
15,3,2012,24,3/2012,26.234,459.92,0.330365,6071
15,4,2012,24,4/2012,26.94,345.75,0.33424,6072
15,5,2012,24,5/2012,27.329,228.45,0.326335,6073
15,6,2012,24,6/2012,27.131,120.39,0.3095575,6074
15,7,2012,24,7/2012,26.892,120.56,0.3289025,6075
15,8,2012,24,8/2012,27.277,61.441,0.3072025,6076
15,9,2012,24,9/2012,28.32,68.435,0.26724,6077
15,10,2012,24,10/2012,29.649,85.536,0.23207,6078
15,11,2012,24,11/2012,29.815,45.405,0.2275675,6079
15,12,2012,24,12/2012,27.974,209.58,0.24805,6080
15,1,2013,25,1/2013,26.395,334.95,0.3064775,6081
15,2,2013,25,2/2013,26.246,626.85,0.33721999999999996,6082
15,3,2013,25,3/2013,26.561,427.2,0.3507825,6083
15,4,2013,25,4/2013,26.497,365.9,0.3562875,6084
15,5,2013,25,5/2013,26.672,351.26,0.35729999999999995,6085
15,6,2013,25,6/2013,27.006,170.08,0.32779,6086
15,7,2013,25,7/2013,26.365,200.46,0.33575750000000004,6087
15,8,2013,25,8/2013,27.651,166.88,0.3133825,6088
15,9,2013,25,9/2013,27.962,93.018,0.313295,6089
15,10,2013,25,10/2013,28.708,135.02,0.2779775,6090
15,11,2013,25,11/2013,28.15,212.15,0.27382000000000006,6091
15,1,2014,26,1/2014,26.869,387.37,0.2803,6092
15,2,2014,26,2/2014,26.026,558.34,0.3385325,6093
15,3,2014,26,3/2014,26.283,519.29,0.3499675,6094
15,4,2014,26,4/2014,26.563,422.23,0.353245,6095
15,5,2014,26,5/2014,26.576,274.79,0.3611525,6096
15,6,2014,26,6/2014,27.016,212.76,0.35194250000000005,6097
15,7,2014,26,7/2014,26.973,172.66,0.347575,6098
15,8,2014,26,8/2014,27.56,119.55,0.31989999999999996,6099
15,9,2014,26,9/2014,27.873,116.9,0.28923,6100
15,10,2014,26,10/2014,28.235,183.28,0.285095,6101
15,11,2014,26,11/2014,28.862,44.426,0.26914,6102
15,12,2014,26,12/2014,28.394,229.41,0.27065,6103
15,1,2015,27,1/2015,26.917,397.46,0.29011499999999996,6104
15,2,2015,27,2/2015,26.462,419.55,0.31074500000000005,6105
15,3,2015,27,3/2015,26.333,497.97,0.3387425,6106
15,4,2015,27,4/2015,26.599,439.06,0.34731,6107
15,5,2015,27,5/2015,27.064,335.66,0.346955,6108
15,6,2015,27,6/2015,27.173,150.53,0.33682249999999997,6109
15,7,2015,27,7/2015,27.247,192.01,0.32359,6110
15,8,2015,27,8/2015,28.373,34.278,0.2962475,6111
15,9,2015,27,9/2015,28.951,92.948,0.2729725,6112
15,11,2015,27,11/2015,29.513,29.354,0.261615,6113
15,11,2015,27,11/2015,29.513,29.354,0.261615,6114
15,12,2015,27,12/2015,28.695,204.15,0.264985,6115
15,1,2016,28,1/2016,27.307,260.62,0.2929075,6116
15,2,2016,28,2/2016,26.916,413.24,0.322225,6117
15,3,2016,28,3/2016,27.041,506.46,0.34161749999999996,6118
15,4,2016,28,4/2016,27.415,370.83,0.34963,6119
15,5,2016,28,5/2016,27.738,400.98,0.332395,6120
15,6,2016,28,6/2016,27.711,124.96,0.31434249999999997,6121
15,7,2016,28,7/2016,27.632,137.58,0.305595,6122
15,8,2016,28,8/2016,28.707,87.389,0.281025,6123
15,9,2016,28,9/2016,28.659,92.104,0.2684825,6124
15,10,2016,28,10/2016,28.946,291.82,0.256625,6125
15,11,2016,28,11/2016,29.068,40.031,0.2531575,6126
15,12,2016,28,12/2016,27.697,316.35,0.2684625,6127
15,1,2017,28,1/2017,26.2,565.09,0.327545,6128
15,2,2017,28,2/2017,26.121,554.38,0.34696750000000004,6129
15,3,2017,28,3/2017,26.183,550.17,0.3516375,6130
15,4,2017,28,4/2017,26.788,363.46,0.353515,6131
15,5,2017,28,5/2017,27.413,261.24,0.3417,6132
15,6,2017,28,6/2017,27.572,136.33,0.334515,6133
15,7,2017,28,7/2017,27.541,53.955,0.3238125,6134
15,8,2017,28,8/2017,28.502,140.29,0.2870375,6135
15,9,2017,28,9/2017,28.604,96.581,0.276455,6136
15,10,2017,28,10/2017,28.66,208.5,0.26398750000000004,6137
15,11,2017,28,11/2017,29.085,25.042,0.2583975,6138
16,1,2012,24,1/2012,27.485,380.6,0.25029250000000003,6139
16,2,2012,24,2/2012,26.549,471.37,0.2819575,6140
